photo_id,title,description,tags,faves,short_description
4002148,Lake Tahoe,"A beloved destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for luxury tourism. Visitors also explore nearby local museums.","California, coast, entertainment, lake tahoe, tourism, travel, urban, local-museums, luxury-tourism, usa-tourism",5163,"A beloved destination in USA known for its landscape, scenic views, and unforgettable tour Ideal for luxury tourism."
4002613,Las Vegas Strip,"A vibrant destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for solo exploration. Visitors also explore nearby national parks.","Nevada, casino, desert, entertainment, las vegas strip, nightlife, tourism, travel, national-parks, solo-exploration, usa-tourism",4444,"A vibrant destination in USA known for its landscape, scenic views, and unforgettable tour Ideal for solo exploration."
4001022,Miami Beach,"A iconic destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for adventure tourism. Visitors also explore nearby shopping centers.","Florida, beach, family, miami beach, resort, theme park, tourism, travel, adventure-tourism, shopping-centers, usa-tourism",1599,"A iconic destination in USA known for its culture, scenic views, and unforgettable tourist Ideal for adventure tourism."
4001057,Monument Valley,"A beautiful destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for adventure tourism. Visitors also explore nearby riverfront areas.","Arizona, canyon, desert, monument valley, nature, southwest, tourism, travel, adventure-tourism, riverfront-areas, usa-tourism",5152,"A beautiful destination in USA known for its culture, scenic views, and unforgettable tour Ideal for adventure tourism."
4001927,Mount Rushmore,"A breathtaking destination in USA known for its tourism, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for solo exploration. Visitors also explore nearby local museums.","South Dakota, history, monument, mount rushmore, mountains, tourism, travel, local-museums, solo-exploration, usa-tourism",510,"A breathtaking destination in USA known for its tourism, scenic views, and unforgettable t Ideal for solo exploration."
4002166,Niagara Falls,"A iconic destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for luxury tourism. Visitors also explore nearby riverfront areas.","New York, city, landmark, niagara falls, skyline, tourism, travel, urban, luxury-tourism, riverfront-areas, usa-tourism",650,"A iconic destination in USA known for its landscape, scenic views, and unforgettable touri Ideal for luxury tourism."
4000580,Rocky Mountain National Park,"A breathtaking destination in USA known for its heritage, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for adventure tourism. Visitors also explore nearby local museums.","Colorado, hiking, mountains, nature, rocky mountain national park, snow, tourism, travel, adventure-tourism, local-museums, usa-tourism",3287,"A breathtaking destination in USA known for its heritage, scenic views, and unforgettable  Ideal for adventure tourism."
4002437,San Diego Zoo,"A legendary destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for adventure tourism. Visitors also explore nearby national parks.","California, coast, entertainment, san diego zoo, tourism, travel, urban, adventure-tourism, national-parks, usa-tourism",480,"A legendary destination in USA known for its travel, scenic views, and unforgettable touri Ideal for adventure tourism."
4001628,Seattle Space Needle,"A vibrant destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for road trips. Visitors also explore nearby local museums.","Washington, city, seattle space needle, technology, tourism, tower, travel, urban, local-museums, road-trips, usa-tourism",2253,"A vibrant destination in USA known for its travel, scenic views, and unforgettable tourist Ideal for road trips."
4003095,Statue of Liberty,"A famous destination in USA known for its tourism, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for adventure tourism. Visitors also explore nearby national parks.","New York, city, landmark, skyline, statue of liberty, tourism, travel, urban, adventure-tourism, national-parks, usa-tourism",1159,"A famous destination in USA known for its tourism, scenic views, and unforgettable tourist Ideal for adventure tourism."
4001807,Times Square,"A beautiful destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for road trips. Visitors also explore nearby shopping centers.","New York, city, landmark, skyline, times square, tourism, travel, urban, road-trips, shopping-centers, usa-tourism",1964,"A beautiful destination in USA known for its travel, scenic views, and unforgettable touri Ideal for road trips."
4001650,Walt Disney World,"A historic destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for adventure tourism. Visitors also explore nearby local museums.","Florida, beach, family, resort, theme park, tourism, travel, walt disney world, adventure-tourism, local-museums, usa-tourism",1177,"A historic destination in USA known for its travel, scenic views, and unforgettable touris Ideal for adventure tourism."
4001399,Yellowstone National Park,"A beloved destination in USA known for its cityscape, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for solo exploration. Visitors also explore nearby cultural landmarks.","Wyoming, geysers, national park, nature, tourism, travel, wildlife, yellowstone national park, cultural-landmarks, solo-exploration, usa-tourism",4367,"A beloved destination in USA known for its cityscape, scenic views, and unforgettable tour Ideal for solo exploration."
