photo_id,title,description,tags,faves,short_description
504600,Jaisalmer Fort Lake,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experiences.","rajasthan, india, tourism, beach",24266,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experien"
504601,Jaisalmer Fort Fort,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experiences.","rajasthan, india, tourism, heritage",1496,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experien"
504602,Jaisalmer Fort Hill Station,"This landmark in Rajasthan offers a mix of history, local cuisine, and breathtaking sights.","rajasthan, india, tourism, historic",28439,"This landmark in Rajasthan offers a mix of history, local cuisine, and breathtaking sights."
504603,Jaisalmer Fort Waterfall,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experiences.","rajasthan, india, tourism, beach",7308,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experien"
504604,Jaisalmer Fort Museum,"Tourists frequently visit this location in Rajasthan for photography, sightseeing, and exploration.","rajasthan, india, tourism, spiritual",27290,"Tourists frequently visit this location in Rajasthan for photography, sightseeing, and exploration."
504605,Jaisalmer Fort Eco Park,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experiences.","rajasthan, india, tourism, historic",27970,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experien"
504606,Jaisalmer Fort Adventure Camp,"Tourists frequently visit this location in Rajasthan for photography, sightseeing, and exploration.","rajasthan, india, tourism, heritage",29606,"Tourists frequently visit this location in Rajasthan for photography, sightseeing, and exploration."
504607,Jaisalmer Fort Beach,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experiences.","rajasthan, india, tourism, heritage",29851,"A famous tourist attraction in Rajasthan, known for its culture, scenery, and unforgettable experien"
504608,Jaisalmer Fort Riverfront,"Tourists frequently visit this location in Rajasthan for photography, sightseeing, and exploration.","rajasthan, india, tourism, beach",17219,"Tourists frequently visit this location in Rajasthan for photography, sightseeing, and exploration."
504609,Jaisalmer Fort National Park,"This landmark in Rajasthan offers a mix of history, local cuisine, and breathtaking sights.","rajasthan, india, tourism, historic",8187,"This landmark in Rajasthan offers a mix of history, local cuisine, and breathtaking sights."
504920,Gangtok,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, mountains",22631,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504921,Tsomgo Lake,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, historic",16000,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504922,Nathula Pass,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration.","sikkim, india, tourism, mountains",9984,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration."
504923,Gangtok Viewpoint,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration.","sikkim, india, tourism, nature",6530,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration."
504924,Gangtok Temple,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration.","sikkim, india, tourism, mountains",27744,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration."
504925,Gangtok Lake,"A famous tourist attraction in Sikkim, known for its culture, scenery, and unforgettable experiences.","sikkim, india, tourism, historic",24340,"A famous tourist attraction in Sikkim, known for its culture, scenery, and unforgettable experiences"
504926,Gangtok Fort,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration.","sikkim, india, tourism, spiritual",26633,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration."
504927,Gangtok Hill Station,"This landmark in Sikkim offers a mix of history, local cuisine, and breathtaking sights.","sikkim, india, tourism, historic",17726,"This landmark in Sikkim offers a mix of history, local cuisine, and breathtaking sights."
504928,Gangtok Waterfall,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, spiritual",21061,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504929,Gangtok Museum,"A famous tourist attraction in Sikkim, known for its culture, scenery, and unforgettable experiences.","sikkim, india, tourism, heritage",25028,"A famous tourist attraction in Sikkim, known for its culture, scenery, and unforgettable experiences"
504930,Gangtok Eco Park,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration.","sikkim, india, tourism, spiritual",7788,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration."
504931,Gangtok Adventure Camp,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration.","sikkim, india, tourism, spiritual",7206,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration."
504932,Gangtok Beach,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, heritage",27550,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504933,Gangtok Riverfront,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, spiritual",22089,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504934,Gangtok National Park,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, beach",13849,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504935,Tsomgo Lake Viewpoint,"This landmark in Sikkim offers a mix of history, local cuisine, and breathtaking sights.","sikkim, india, tourism, heritage",11213,"This landmark in Sikkim offers a mix of history, local cuisine, and breathtaking sights."
504936,Tsomgo Lake Temple,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, historic",5594,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504937,Tsomgo Lake Lake,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration.","sikkim, india, tourism, historic",22799,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration."
504938,Tsomgo Lake Fort,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration.","sikkim, india, tourism, heritage",10822,"Tourists frequently visit this location in Sikkim for photography, sightseeing, and exploration."
504939,Tsomgo Lake Hill Station,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, spiritual",15001,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504940,Tsomgo Lake Waterfall,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, mountains",3315,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504941,Tsomgo Lake Museum,"One of the most visited destinations in Sikkim, attracting travelers year-round.","sikkim, india, tourism, historic",15246,"One of the most visited destinations in Sikkim, attracting travelers year-round."
504942,Tsomgo Lake Eco Park,"This landmark in Sikkim offers a mix of history, local cuisine, and breathtaking sights.","sikkim, india, tourism, heritage",10997,"This landmark in Sikkim offers a mix of history, local cuisine, and breathtaking sights."
